system,method,products,accepted_degree_two,preconditioned_relative_residual,original_relative_residual,original_residual_norm,original_gradient_norm
664,interval_chebyshev,600,False,0.022356285203505303,0.020144901163820377,0.0792142783788624,3.93222472201198
664,cg,2,False,0.029094709317924093,0.02039124047421102,0.08018293990518387,3.93222472201198
664,direct,0,False,0.0,1.2155816389357666e-16,4.779940172247062e-16,3.93222472201198
665,certificate,508,False,0.04778469982026487,0.042957544397715076,0.07511288559113372,1.7485376933028087
665,cost_gated_certificate,508,False,0.04778469982026487,0.042957544397715076,0.07511288559113372,1.7485376933028087
665,interval_chebyshev,508,False,0.04778469982026487,0.042957544397715076,0.07511288559113372,1.7485376933028087
665,cg,3,False,0.019760199452244442,0.008904259849598826,0.015569433977986347,1.7485376933028087
665,direct,0,False,0.0,2.2476829584026403e-16,3.9301583753613854e-16,1.7485376933028087
666,certificate,479,False,0.02762546881440288,0.026422668218909783,0.018017121794692146,0.6818812409640719
666,cost_gated_certificate,479,False,0.02762546881440288,0.026422668218909783,0.018017121794692146,0.6818812409640719
666,interval_chebyshev,479,False,0.02762546881440288,0.026422668218909783,0.018017121794692146,0.6818812409640719
666,cg,4,False,0.020427625918758702,0.008955269794310862,0.006106430480512759,0.6818812409640719
666,direct,0,False,0.0,2.571685879465874e-16,1.7535843588599706e-16,0.6818812409640719
667,certificate,470,False,0.03949740014109841,0.035205915580214395,0.0069566948672588405,0.19760016896616314
667,cost_gated_certificate,470,False,0.03949740014109841,0.035205915580214395,0.0069566948672588405,0.19760016896616314
667,interval_chebyshev,470,False,0.03949740014109841,0.035205915580214395,0.0069566948672588405,0.19760016896616314
667,cg,4,False,0.03984237039998609,0.017397812990383264,0.0034378107865414413,0.19760016896616314
667,direct,0,False,0.0,6.069965906794541e-16,1.199426288801451e-16,0.19760016896616314
668,certificate,468,False,0.0266862097229649,0.012739222519887058,0.00036282032851005214,0.028480570768244087
668,cost_gated_certificate,468,False,0.0266862097229649,0.012739222519887058,0.00036282032851005214,0.028480570768244087
668,interval_chebyshev,468,False,0.0266862097229649,0.012739222519887058,0.00036282032851005214,0.028480570768244087
668,cg,5,False,0.03168344703100778,0.014621215886962954,0.00041642057378642313,0.028480570768244087
668,direct,0,False,0.0,8.392662778843716e-16,2.3902782620686652e-17,0.028480570768244087
669,certificate,467,False,0.027430880603615575,0.01674702327560823,1.4959418472466952e-05,0.0008932583556061037
669,cost_gated_certificate,467,False,0.027430880603615575,0.01674702327560823,1.4959418472466952e-05,0.0008932583556061037
669,interval_chebyshev,467,False,0.027430880603615575,0.01674702327560823,1.4959418472466952e-05,0.0008932583556061037
669,cg,5,False,0.03341850403208988,0.015421658448014155,1.37755252659921e-05,0.0008932583556061037
669,direct,0,False,0.0,1.0674605315230613e-15,9.53518039062707e-19,0.0008932583556061037
670,certificate,10,False,0.01519874216403297,0.012285846840326232,0.053728592805966625,4.373210369969088
670,cost_gated_certificate,10,False,0.01519874216403297,0.012285846840326232,0.053728592805966625,4.373210369969088
670,interval_chebyshev,10,False,0.01519874216403297,0.012285846840326232,0.053728592805966625,4.373210369969088
670,cg,5,False,0.028816716134200126,0.0221348415767044,0.09680031872086658,4.373210369969088
670,direct,0,False,0.0,2.0399201493547842e-16,8.920999951067233e-16,4.373210369969088
671,certificate,2,True,0.03952088242449882,0.037442280483612846,0.7325408606782953,19.564536433588824
671,cost_gated_certificate,2,True,0.03952088242449882,0.037442280483612846,0.7325408606782953,19.564536433588824
671,interval_chebyshev,230,False,0.012857544699319018,0.012352917821056337,0.24167911077118537,19.564536433588824
671,cg,2,False,0.04055857963308393,0.03929994965021115,0.7688852967697624,19.564536433588824
671,direct,0,False,0.0,1.845358951012572e-16,3.610359243013472e-15,19.564536433588824
672,certificate,2,True,0.014076098069847586,0.01111462266672371,0.4686661492725421,42.16662709348568
672,cost_gated_certificate,2,True,0.014076098069847586,0.01111462266672371,0.4686661492725421,42.16662709348568
672,interval_chebyshev,487,False,0.001681410347842392,0.0016329217249110447,0.06885480144717543,42.16662709348568
672,cg,2,False,0.014103941251952716,0.011150564422913215,0.4701816919028699,42.16662709348568
672,direct,0,False,0.0,5.125053249271913e-16,2.1610620919630583e-14,42.16662709348568
673,certificate,2,True,0.007395003279940758,0.005929550644437235,0.12424426175422693,20.953402577105194
673,cost_gated_certificate,2,True,0.007395003279940758,0.005929550644437235,0.12424426175422693,20.953402577105194
673,interval_chebyshev,242,False,0.012645069285264316,0.012667211003255553,0.2654211716803502,20.953402577105194
673,cg,2,False,0.007399365033164105,0.005935019143418163,0.1243588454148668,20.953402577105194
673,direct,0,False,0.0,1.6955644581615627e-16,3.552784468729046e-15,20.953402577105194
674,certificate,2,True,0.0031658815303842684,0.002760922658881653,0.02856727259875793,10.347002117882385
674,cost_gated_certificate,2,True,0.0031658815303842684,0.002760922658881653,0.02856727259875793,10.347002117882385
674,interval_chebyshev,123,False,0.014038936812179676,0.01410252080149736,0.14591881260057357,10.347002117882385
674,cg,2,False,0.003166279537646007,0.002761299983611463,0.028571176778536402,10.347002117882385
674,direct,0,False,0.0,1.7167876735449647e-16,1.776360569412412e-15,10.347002117882385
675,certificate,2,True,0.007134259085922324,0.006546017347896991,0.0329683791071074,5.036402648352131
675,cost_gated_certificate,2,True,0.007134259085922324,0.006546017347896991,0.0329683791071074,5.036402648352131
675,interval_chebyshev,64,False,0.003673940050237095,0.003691494486380939,0.01859185260758625,5.036402648352131
675,cg,2,False,0.007140602074449109,0.006551827120404399,0.03299763946075003,5.036402648352131
675,direct,0,False,0.0,2.2056653753837944e-17,1.110861893796154e-16,5.036402648352131
676,certificate,2,True,0.014600801416709865,0.01355079982205089,0.032314851195551685,2.3847191029245747
676,cost_gated_certificate,2,True,0.014600801416709865,0.01355079982205089,0.032314851195551685,2.3847191029245747
676,interval_chebyshev,34,False,0.005844013344523295,0.005870644142598172,0.013999837233326123,2.3847191029245747
676,cg,2,False,0.014721698697390649,0.013678557997484473,0.03261951855706294,2.3847191029245747
676,direct,0,False,0.0,1.988924572302206e-16,4.74302642184516e-16,2.3847191029245747
677,certificate,2,True,0.01929119606179345,0.018374745493572785,0.01969463137079927,1.0718315188467868
677,cost_gated_certificate,20,False,0.018466670989234827,0.018397489392174938,0.019719008998182512,1.0718315188467868
677,interval_chebyshev,20,False,0.018466670989234827,0.018397489392174938,0.019719008998182512,1.0718315188467868
677,cg,1,False,0.048599278620930775,0.046310136457474116,0.04963666389721644,1.0718315188467868
677,direct,0,False,0.0,1.1525396490620575e-17,1.2353283225853277e-17,1.0718315188467868
678,certificate,2,True,0.04093237762814066,0.03866912742150451,0.016689160861510458,0.4315887627769266
678,cost_gated_certificate,14,False,0.03128257547692633,0.030835120649328463,0.013308091571120933,0.4315887627769266
678,interval_chebyshev,14,False,0.03128257547692633,0.030835120649328463,0.013308091571120933,0.4315887627769266
678,cg,2,False,0.044667853468823945,0.041197861495993894,0.017780534072111186,0.4315887627769266
678,direct,0,False,0.0,8.961383007790645e-18,3.867632205102538e-18,0.4315887627769266
679,certificate,13,False,0.012959253274477509,0.012102096433724296,0.0016137969677373313,0.13334854639236268
679,cost_gated_certificate,13,False,0.012959253274477509,0.012102096433724296,0.0016137969677373313,0.13334854639236268
679,interval_chebyshev,13,False,0.012959253274477509,0.012102096433724296,0.0016137969677373313,0.13334854639236268
679,cg,4,False,0.029864157479565143,0.02403435706214485,0.0032049465777120325,0.13334854639236268
679,direct,0,False,0.0,2.0932122262626438e-16,2.7912680766284493e-17,0.13334854639236268
680,certificate,13,False,0.02685436945499531,0.021348269897813583,0.00046433388111533005,0.02175042208750066
680,cost_gated_certificate,13,False,0.02685436945499531,0.021348269897813583,0.00046433388111533005,0.02175042208750066
680,interval_chebyshev,13,False,0.02685436945499531,0.021348269897813583,0.00046433388111533005,0.02175042208750066
680,cg,4,False,0.04204534865421237,0.03380693521653118,0.0007353151104443437,0.02175042208750066
680,direct,0,False,0.0,4.805675056833918e-16,1.0452546090151144e-17,0.02175042208750066
681,certificate,13,False,0.024993846923344134,0.019746429829281934,1.691471618988345e-05,0.0008565961713646413
681,cost_gated_certificate,13,False,0.024993846923344134,0.019746429829281934,1.691471618988345e-05,0.0008565961713646413
681,interval_chebyshev,13,False,0.024993846923344134,0.019746429829281934,1.691471618988345e-05,0.0008565961713646413
681,cg,4,False,0.04508369469088717,0.03624407543276288,3.1046536250355936e-05,0.0008565961713646413
681,direct,0,False,0.0,3.7508866441561324e-17,3.2129951386069105e-20,0.0008565961713646413
682,certificate,15,False,0.023115028796004106,0.02471909547466202,0.02338340221142651,0.9459651238207868
682,cost_gated_certificate,15,False,0.023115028796004106,0.02471909547466202,0.02338340221142651,0.9459651238207868
682,interval_chebyshev,15,False,0.023115028796004106,0.02471909547466202,0.02338340221142651,0.9459651238207868
682,cg,5,False,0.02435474103361103,0.026022413188451127,0.024616295313928845,0.9459651238207868
682,direct,0,False,0.0,3.0636656726146184e-16,2.8981208773403816e-16,0.9459651238207868
683,certificate,2,True,0.005975523264466471,0.004117763250521768,0.20389651628682107,49.516328132994296
683,cost_gated_certificate,2,True,0.005975523264466471,0.004117763250521768,0.20389651628682107,49.516328132994296
683,interval_chebyshev,1694,False,0.04721941510815535,0.0472199105409718,2.338156584757396,49.516328132994296
683,cg,1,False,0.021461892421733117,0.020744755843375207,1.0272041373794176,49.516328132994296
683,direct,0,False,0.0,2.8699395877249997e-16,1.4210887034766146e-14,49.516328132994296
684,certificate,2,True,0.0014005263268459982,0.0010260513366860042,0.02527622799810605,24.634467199023952
684,cost_gated_certificate,2,True,0.0014005263268459982,0.0010260513366860042,0.02527622799810605,24.634467199023952
684,interval_chebyshev,815,False,0.0374007623906432,0.037400816000265596,0.921349174975273,24.634467199023952
684,cg,1,False,0.016839439186421678,0.01664769216371818,0.41010702654656356,24.634467199023952
684,direct,0,False,0.0,2.8844329604261705e-16,7.105646915140205e-15,24.634467199023952
685,certificate,2,True,0.0009176555932953245,0.0008237195916741077,0.010018407860339973,12.16240084805899
685,cost_gated_certificate,2,True,0.0009176555932953245,0.0008237195916741077,0.010018407860339973,12.16240084805899
685,interval_chebyshev,415,False,0.03772578302382894,0.03772571726114722,0.45883529561061065,12.16240084805899
685,cg,1,False,0.01096470556465859,0.0108564047190023,0.1320399459612652,12.16240084805899
685,direct,0,False,0.0,4.3816538296310703e-16,5.329143025340585e-15,12.16240084805899
686,certificate,2,True,0.0006762617892809314,0.0006268357344747611,0.003707333860333884,5.914362657451776
686,cost_gated_certificate,2,True,0.0006762617892809314,0.0006268357344747611,0.003707333860333884,5.914362657451776
686,interval_chebyshev,214,False,0.03619850073226464,0.036198489848119624,0.21409099661386594,5.914362657451776
686,cg,1,False,0.004009219628939615,0.003964025761372304,0.0234446859362372,5.914362657451776
686,direct,0,False,0.0,1.7646626190363825e-18,1.043685469702983e-17,5.914362657451776
687,certificate,2,True,0.0008409122992450065,0.0007731159676860509,0.002155792491293414,2.788446470386244
687,cost_gated_certificate,2,True,0.0008409122992450065,0.0007731159676860509,0.002155792491293414,2.788446470386244
687,interval_chebyshev,114,False,0.036307421886567354,0.036307392840456414,0.10124122141489748,2.788446470386244
687,cg,1,False,0.0019501421987673621,0.001778315870959137,0.004958738613607845,2.788446470386244
687,direct,0,False,0.0,1.5926119490303702e-16,4.440913167968693e-16,2.788446470386244
688,certificate,2,True,0.0026215883893454953,0.002427978236962176,0.0029921856319530715,1.2323774514951245
688,cost_gated_certificate,2,True,0.0026215883893454953,0.002427978236962176,0.0029921856319530715,1.2323774514951245
688,interval_chebyshev,65,False,0.040672462552282296,0.04067235298176076,0.05012369071397245,1.2323774514951245
688,cg,1,False,0.006648561390943786,0.00613506054220556,0.007560710275771584,1.2323774514951245
688,direct,0,False,0.0,2.42889442919785e-18,2.9933147266055516e-18,1.2323774514951245
689,certificate,2,True,0.0068379627652066675,0.006335041083102466,0.002999866454012521,0.47353543799646414
689,cost_gated_certificate,2,True,0.0068379627652066675,0.006335041083102466,0.002999866454012521,0.47353543799646414
689,interval_chebyshev,41,False,0.041859920669028244,0.041859031772069163,0.01982173494429468,0.47353543799646414
689,cg,1,False,0.017303000945301947,0.015967044651376404,0.007560961482498626,0.47353543799646414
689,direct,0,False,0.0,1.172560339056237e-16,5.552488737322777e-17,0.47353543799646414
690,certificate,2,True,0.01301626601043397,0.012062846499753734,0.001596563468285015,0.13235379131431452
690,cost_gated_certificate,2,True,0.01301626601043397,0.012062846499753734,0.001596563468285015,0.13235379131431452
690,interval_chebyshev,31,False,0.044707151760287916,0.04469795201087198,0.005915943412624195,0.13235379131431452
690,cg,1,False,0.032832734895989715,0.03029685319887743,0.0040099033857646455,0.13235379131431452
690,direct,0,False,0.0,2.0996761195278033e-16,2.779000949516326e-17,0.13235379131431452
691,certificate,2,True,0.017082469124620452,0.015833645386995124,0.00027678275458128515,0.017480671558339884
691,cost_gated_certificate,2,True,0.017082469124620452,0.015833645386995124,0.00027678275458128515,0.017480671558339884
691,interval_chebyshev,27,False,0.043256419739491056,0.043242346051606324,0.0007559052487402057,0.017480671558339884
691,cg,1,False,0.043011547078845636,0.03968795369564636,0.0006937720833761956,0.017480671558339884
691,direct,0,False,0.0,5.955454714046206e-16,1.041053478368087e-17,0.017480671558339884
692,certificate,2,True,0.017839368025036065,0.016535334385876177,7.668674577802274e-06,0.0004637749923190274
692,cost_gated_certificate,2,True,0.017839368025036065,0.016535334385876177,7.668674577802274e-06,0.0004637749923190274
692,interval_chebyshev,27,False,0.044900814244202315,0.044869687154444865,2.080943881540983e-05,0.0004637749923190274
692,cg,1,False,0.044905287338702596,0.04143434467453031,1.921621288317423e-05,0.0004637749923190274
692,direct,0,False,0.0,2.341281900949794e-16,1.0858279956296687e-19,0.0004637749923190274
693,certificate,25,False,0.028546478698464856,0.031012698036901782,0.02208201381242957,0.7120313681239324
693,cost_gated_certificate,25,False,0.028546478698464856,0.031012698036901782,0.02208201381242957,0.7120313681239324
693,interval_chebyshev,25,False,0.028546478698464856,0.031012698036901782,0.02208201381242957,0.7120313681239324
693,cg,5,False,0.046006199806807604,0.044414964741330505,0.03162484810994578,0.7120313681239324
693,direct,0,False,0.0,2.238586718569457e-16,1.593943963887075e-16,0.7120313681239324
694,certificate,2,True,0.006390091842055862,0.0059637945400188,0.2968480582103083,49.77503101731143
694,cost_gated_certificate,2,True,0.006390091842055862,0.0059637945400188,0.2968480582103083,49.77503101731143
694,interval_chebyshev,3437,False,0.029575003695717382,0.02957307743180229,1.4720008464453116,49.77503101731143
694,cg,2,False,0.006426629045598664,0.006002275864451663,0.2987634673275413,49.77503101731143
694,direct,0,False,0.0,5.710775255485392e-16,2.8425401547468e-14,49.77503101731143
695,certificate,2,True,0.004473531983537439,0.004343131384236697,0.10758065387567385,24.770296902860352
695,cost_gated_certificate,2,True,0.004473531983537439,0.004343131384236697,0.10758065387567385,24.770296902860352
695,interval_chebyshev,1594,False,0.019007259429690636,0.019007122801532512,0.47081207506308714,24.770296902860352
695,cg,2,False,0.004487683250712142,0.004357425863245899,0.1079347323648035,24.770296902860352
695,direct,0,False,0.0,1.4343076672135786e-16,3.552822676692936e-15,24.770296902860352
696,certificate,2,True,0.0022742631528683984,0.0022139140459696326,0.027086978868589524,12.234882794072604
696,cost_gated_certificate,2,True,0.0022742631528683984,0.0022139140459696326,0.027086978868589524,12.234882794072604
696,interval_chebyshev,806,False,0.01303347772390877,0.01302910641985903,0.15940958995847415,12.234882794072604
696,cg,1,False,0.04958345182698985,0.049096451488633966,0.600689329568308,12.234882794072604
696,direct,0,False,0.0,4.355636872893406e-16,5.3290706633391736e-15,12.234882794072604
697,certificate,2,True,0.0008748019707903609,0.000777603087486431,0.004630967833022698,5.955439101961523
697,cost_gated_certificate,2,True,0.0008748019707903609,0.000777603087486431,0.004630967833022698,5.955439101961523
697,interval_chebyshev,412,False,0.0027822291973427695,0.0027784666316651115,0.01654698882171373,5.955439101961523
697,cg,1,False,0.03765881619198389,0.03728924813942521,0.22207384645227887,5.955439101961523
697,direct,0,False,0.0,1.491374772002074e-16,8.881791632860103e-16,5.955439101961523
698,certificate,2,True,0.0012310682522990752,0.0011182412390618286,0.0031474606368390202,2.8146526231492293
698,cost_gated_certificate,2,True,0.0012310682522990752,0.0011182412390618286,0.0031474606368390202,2.8146526231492293
698,interval_chebyshev,217,False,0.005206459740647393,0.005204533459392792,0.014648953753747855,2.8146526231492293
698,cg,1,False,0.020245513478554026,0.02004487262808586,0.056419353323334046,2.8146526231492293
698,direct,0,False,0.0,1.5785474015903268e-16,4.443062584651614e-16,2.8146526231492293
699,certificate,2,True,0.001628005478779228,0.0015060615161423625,0.0018850499861905456,1.2516420916317728
699,cost_gated_certificate,2,True,0.001628005478779228,0.0015060615161423625,0.0018850499861905456,1.2516420916317728
699,interval_chebyshev,121,False,0.00878030022614306,0.008780171778993743,0.01098963257034599,1.2516420916317728
699,cg,1,False,0.004513361583167915,0.0043943727527113036,0.005500181903613247,1.2516420916317728
699,direct,0,False,0.0,1.4261900391833758e-18,1.7850794837078805e-18,1.2516420916317728
700,certificate,2,True,0.0033556236911825533,0.003184215530137822,0.0015542842500785102,0.48812155941317087
700,cost_gated_certificate,2,True,0.0033556236911825533,0.003184215530137822,0.0015542842500785102,0.48812155941317087
700,interval_chebyshev,75,False,0.0029927131138468414,0.0029902737563119986,0.0014596170890032929,0.48812155941317087
700,cg,1,False,0.005899918583396887,0.00543245672113656,0.002651699246165739,0.48812155941317087
700,direct,0,False,0.0,1.137280244767129e-16,5.551310065655236e-17,0.48812155941317087
701,certificate,2,True,0.00664541531026959,0.006295528193925982,0.0008905349495216301,0.14145516024863986
701,cost_gated_certificate,2,True,0.00664541531026959,0.006295528193925982,0.0008905349495216301,0.14145516024863986
701,interval_chebyshev,54,False,0.0036281867835114725,0.003620641553276082,0.0005121584311215525,0.14145516024863986
701,cg,1,False,0.0117218928816255,0.010816807050179114,0.0015300931746617039,0.14145516024863986
701,direct,0,False,0.0,1.9622952895699927e-16,2.7757679464127445e-17,0.14145516024863986
702,certificate,2,True,0.00897501938196252,0.008501939109743053,0.00017333600502418455,0.02038782009454113
702,cost_gated_certificate,2,True,0.00897501938196252,0.008501939109743053,0.00017333600502418455,0.02038782009454113
702,interval_chebyshev,47,False,0.0024741696595359662,0.002448997198829272,4.992971430176637e-05,0.02038782009454113
702,cg,1,False,0.01582256294207242,0.014600770127180534,0.00029767787459470714,0.02038782009454113
702,direct,0,False,0.0,3.927577156732826e-18,8.007473647889823e-20,0.02038782009454113
703,certificate,2,True,0.009467886374602988,0.008968666859529741,5.734365129353518e-06,0.0006393776487818159
703,cost_gated_certificate,2,True,0.009467886374602988,0.008968666859529741,5.734365129353518e-06,0.0006393776487818159
703,interval_chebyshev,46,False,0.006782816826347,0.006769454012259049,4.328237589894821e-06,0.0006393776487818159
703,cg,1,False,0.01669000575684234,0.015401038461336572,9.847079760207693e-06,0.0006393776487818159
703,direct,0,False,0.0,3.3918726030093953e-16,2.168687529879605e-19,0.0006393776487818159
704,certificate,10,False,0.023098719042479027,0.015238882587472009,0.05399485378586947,3.5432292017433755
704,cost_gated_certificate,10,False,0.023098719042479027,0.015238882587472009,0.05399485378586947,3.5432292017433755
704,interval_chebyshev,10,False,0.023098719042479027,0.015238882587472009,0.05399485378586947,3.5432292017433755
704,cg,5,False,0.04437044529393373,0.03411405378703806,0.12087391156807743,3.5432292017433755
704,direct,0,False,0.0,2.0990037479157777e-16,7.437251374183974e-16,3.5432292017433755
705,certificate,233,False,0.00625622386148422,0.004456548092096172,0.08365537950763685,18.77134000999614
705,cost_gated_certificate,233,False,0.00625622386148422,0.004456548092096172,0.08365537950763685,18.77134000999614
705,interval_chebyshev,233,False,0.00625622386148422,0.004456548092096172,0.08365537950763685,18.77134000999614
705,cg,3,False,0.031219996371130057,0.022275094717414373,0.4181333766954541,18.77134000999614
705,direct,0,False,0.0,3.7974853642411144e-16,7.1283888955154e-15,18.77134000999614
706,certificate,2,True,0.025853438091494277,0.018919919160834003,0.9189838873617698,48.57229460388775
706,cost_gated_certificate,2,True,0.025853438091494277,0.018919919160834003,0.9189838873617698,48.57229460388775
706,interval_chebyshev,548,False,0.02179484338652744,0.02180849153449861,1.0592884756800585,48.57229460388775
706,cg,2,False,0.026023166346813703,0.01915641143158049,0.9304708596080105,48.57229460388775
706,direct,0,False,0.0,1.463378387466758e-16,7.107964615299756e-15,48.57229460388775
707,certificate,2,True,0.01126694662317067,0.009478421030518136,0.22825896749105926,24.08196119966846
707,cost_gated_certificate,2,True,0.01126694662317067,0.009478421030518136,0.22825896749105926,24.08196119966846
707,interval_chebyshev,278,False,0.01836021563786806,0.01835093905102483,0.4419266022042607,24.08196119966846
707,cg,2,False,0.011282262309345086,0.009496978264621168,0.22870586208270166,24.08196119966846
707,direct,0,False,0.0,1.6494644396018146e-16,3.9722338634723775e-15,24.08196119966846
708,certificate,2,True,0.0029237652432736534,0.002621915794813198,0.030952246581140652,11.805202380019946
708,cost_gated_certificate,2,True,0.0029237652432736534,0.002621915794813198,0.030952246581140652,11.805202380019946
708,interval_chebyshev,142,False,0.01894012364961488,0.01896394218349943,0.22387317539920812,11.805202380019946
708,cg,2,False,0.002924088573740599,0.0026222547375461575,0.030956247868698477,11.805202380019946
708,direct,0,False,0.0,1.5047738231946293e-16,1.776415951896895e-15,11.805202380019946
709,certificate,2,True,0.004579867637498294,0.004171996394203083,0.023654836755628364,5.669908245485627
709,cost_gated_certificate,2,True,0.004579867637498294,0.004171996394203083,0.023654836755628364,5.669908245485627
709,interval_chebyshev,74,False,0.01607520324578932,0.01608107914255033,0.09117824322665305,5.669908245485627
709,cg,2,False,0.004581742076822391,0.004173723914652528,0.023664631638068916,5.669908245485627
709,direct,0,False,0.0,1.6147010156981986e-16,9.155206602901233e-16,5.669908245485627
710,certificate,2,True,0.009723690385100441,0.008924914551828611,0.023372072138553156,2.6187446392710267
710,cost_gated_certificate,2,True,0.009723690385100441,0.008924914551828611,0.023372072138553156,2.6187446392710267
710,interval_chebyshev,40,False,0.015617944779069073,0.015614299795345983,0.04088986388503298,2.6187446392710267
710,cg,2,False,0.009771816332397614,0.008975713876823652,0.0235051025985625,2.6187446392710267
710,direct,0,False,0.0,5.091862980836649e-16,1.3334288884968568e-15,2.6187446392710267
711,certificate,2,True,0.016901958465945506,0.01574282202781958,0.01764480288363215,1.120815750343333
711,cost_gated_certificate,2,True,0.016901958465945506,0.01574282202781958,0.01764480288363215,1.120815750343333
711,interval_chebyshev,24,False,0.001766754258158699,0.0017634613461657953,0.00197651525190428,1.120815750343333
711,cg,1,False,0.03107678337504711,0.029687498861741487,0.03327421631253963,1.120815750343333
711,direct,0,False,0.0,7.300423964316643e-18,8.182430163390007e-18,1.120815750343333
712,certificate,2,True,0.03242022219987595,0.03089847759908545,0.012534400165511463,0.4056640048143493
712,cost_gated_certificate,16,False,0.017017434444696618,0.017102363312658624,0.006937813193203099,0.4056640048143493
712,interval_chebyshev,16,False,0.017017434444696618,0.017102363312658624,0.006937813193203099,0.4056640048143493
712,cg,2,False,0.03917729584729935,0.038692269592297636,0.015696061038167928,0.4056640048143493
712,direct,0,False,0.0,2.740508821009145e-16,1.1117257835596205e-16,0.4056640048143493
713,certificate,16,False,0.039825120879999475,0.03981306835657008,0.003914100641434662,0.09831195642545205
713,cost_gated_certificate,16,False,0.039825120879999475,0.03981306835657008,0.003914100641434662,0.09831195642545205
713,interval_chebyshev,16,False,0.039825120879999475,0.03981306835657008,0.003914100641434662,0.09831195642545205
713,cg,3,False,0.029569804835200976,0.0241744925178426,0.0023766416550215583,0.09831195642545205
713,direct,0,False,0.0,1.4199801574180338e-16,1.396010273610883e-17,0.09831195642545205
714,certificate,16,False,0.03066344808906628,0.02950292214009212,0.00027309122094415527,0.009256412624058213
714,cost_gated_certificate,16,False,0.03066344808906628,0.02950292214009212,0.00027309122094415527,0.009256412624058213
714,interval_chebyshev,16,False,0.03066344808906628,0.02950292214009212,0.00027309122094415527,0.009256412624058213
714,cg,3,False,0.0356111417639181,0.02910882787571347,0.0002694433218202918,0.009256412624058213
714,direct,0,False,0.0,1.8779211040543615e-16,1.738281261455413e-18,0.009256412624058213
715,certificate,16,False,0.03583413657825077,0.034548676389473995,4.788262874541106e-06,0.00013859468364466645
715,cost_gated_certificate,16,False,0.03583413657825077,0.034548676389473995,4.788262874541106e-06,0.00013859468364466645
715,interval_chebyshev,16,False,0.03583413657825077,0.034548676389473995,4.788262874541106e-06,0.00013859468364466645
715,cg,3,False,0.03632340722025492,0.029688179826982637,4.114623891106627e-06,0.00013859468364466645
715,direct,0,False,0.0,1.743831179154015e-17,2.416857306045564e-21,0.00013859468364466645
716,certificate,17,False,0.04049796605916244,0.03972619636176868,0.04809499217086883,1.2106618950601078
716,cost_gated_certificate,17,False,0.04049796605916244,0.03972619636176868,0.04809499217086883,1.2106618950601078
716,interval_chebyshev,17,False,0.04049796605916244,0.03972619636176868,0.04809499217086883,1.2106618950601078
716,cg,5,False,0.023222860456792806,0.020720151506332357,0.02508509788858888,1.2106618950601078
716,direct,0,False,0.0,3.1110237249129293e-16,3.7663978783800425e-16,1.2106618950601078
717,certificate,2,True,0.007568114966562959,0.0066875678859497885,0.48248216332426797,72.1461331761486
717,cost_gated_certificate,2,True,0.007568114966562959,0.0066875678859497885,0.48248216332426797,72.1461331761486
717,interval_chebyshev,2276,False,0.008897389477145601,0.00889286292498277,0.6415856729030412,72.1461331761486
717,cg,1,False,0.041306100679206266,0.04075522556425628,2.940331931182809,72.1461331761486
717,direct,0,False,0.0,1.969766473137924e-16,1.421110342969212e-14,72.1461331761486
718,certificate,2,True,0.004126731656652647,0.003967249036887559,0.14238805616433614,35.890879256736646
718,cost_gated_certificate,2,True,0.004126731656652647,0.003967249036887559,0.14238805616433614,35.890879256736646
718,interval_chebyshev,956,False,0.00766232029033092,0.007658350276571221,0.2748649250822134,35.890879256736646
718,cg,1,False,0.03652235423897917,0.03615022123177416,1.2974632253339238,35.890879256736646
718,direct,0,False,0.0,1.6140822675855175e-19,5.7930831776351496e-18,35.890879256736646
719,certificate,2,True,0.0014113688214862597,0.0013590735448568265,0.024073564356418078,17.713216806787408
719,cost_gated_certificate,2,True,0.0014113688214862597,0.0013590735448568265,0.024073564356418078,17.713216806787408
719,interval_chebyshev,493,False,0.004158409957274784,0.004154773698006911,0.07359440729593428,17.713216806787408
719,cg,1,False,0.02841548331189819,0.028134904017204,0.49835965469488847,17.713216806787408
719,direct,0,False,0.0,2.0066646287732133e-16,3.5544485627971496e-15,17.713216806787408
720,certificate,2,True,0.0006832272429326247,0.00060870024860068,0.005240354626954408,8.609089020418963
720,cost_gated_certificate,2,True,0.0006832272429326247,0.00060870024860068,0.005240354626954408,8.609089020418963
720,interval_chebyshev,253,False,0.001829062185783984,0.0018257684467673215,0.015718203088891932,8.609089020418963
720,cg,1,False,0.016499906619682734,0.01633736279088668,0.14064981062562382,8.609089020418963
720,direct,0,False,0.0,2.0636026888102611e-16,1.776573925074347e-15,8.609089020418963
721,certificate,2,True,0.0008523834318571513,0.0007741113294397761,0.0031396526342470396,4.05581537802735
721,cost_gated_certificate,2,True,0.0008523834318571513,0.0007741113294397761,0.0031396526342470396,4.05581537802735
721,interval_chebyshev,134,False,0.005512190245275797,0.005512074687901886,0.022355957284027776,4.05581537802735
721,cg,1,False,0.004499732310386848,0.004441240170164304,0.018012850179665186,4.05581537802735
721,direct,0,False,0.0,2.1898893670671494e-16,8.881786971129525e-16,4.05581537802735
722,certificate,2,True,0.0018103622825417116,0.001685148211532796,0.003017004106100846,1.7903494098935107
722,cost_gated_certificate,2,True,0.0018103622825417116,0.001685148211532796,0.003017004106100846,1.7903494098935107
