actual_squared_residual,actual_to_chebyshev_actual,atomic_pattern,certificate,certificate_to_actual,certificate_to_chebyshev_bound,chebyshev_interval_bound,coverage_slack,covered,degree,design_value,family,name,raw_certificate_excess,scaled_certificate_excess,solver,source
0.21254099753061562,0.25260107696697043,False,0.2155663064379496,1.0142340016396048,0.22966899542979488,0.9385955907306776,1.9631974686561238e-10,True,4,0.21562651239842978,single_outlier,single_outlier_k1000_3,-0.00302530890733399,-15410110.066028753,SCS/CLARABEL,heldout_synthetic
0.1952205955989054,0.28636262759112097,False,0.20710543866414355,1.0608790431602637,0.2384097681632789,0.8686952730993133,2.071291194660478e-10,True,6,0.20653302008505517,single_outlier,single_outlier_k1000_3,-0.011884843065238154,-57378909.81179155,SCS/CLARABEL,heldout_synthetic
0.1674825913003105,0.32568273215556287,False,0.19137497013929305,1.1426558942842093,0.24473151091928655,0.781979277700816,1.0924603156292158e-10,True,8,0.19134297817804363,single_outlier,single_outlier_k1000_3,-0.023892378838982542,-218702487.37796426,SCS/CLARABEL,heldout_synthetic
0.007007451809761194,0.014024833036871045,False,0.007007451809817933,1.0000000000080969,0.007073185007749138,0.9907067045667277,2.285928059455406e-13,True,2,0.007007451809761173,poisson1d,poisson1d_n64_0,-5.673846809051142e-14,-0.24820758403056944,linear algebra,heldout_structured
0.0029559975439902284,0.006065350583304059,False,0.006991101710692588,2.3650566709387286,0.0071392317847839065,0.9792512586008156,2.2786550021829636e-13,True,3,0.006991085460296168,poisson1d,poisson1d_n64_0,-0.00403510416670236,-17708271602.487907,CLARABEL/CLARABEL,heldout_structured
0.001903856679823929,0.0035252492918613305,False,0.006942376646798393,3.646480704335598,0.007205311224536262,0.9635082275360296,2.2695242324372667e-13,True,4,0.006942290904279173,poisson1d,poisson1d_n64_0,-0.005038519966974464,-22200776246.233524,CLARABEL/CLARABEL,heldout_structured
0.0038699639918639453,0.007697841254829056,False,0.006764344718470289,1.7479089554040739,0.007349793901166964,0.9203448163895153,2.2406619955756692e-13,True,6,0.006751591240624919,poisson1d,poisson1d_n64_0,-0.0028943807266063435,-12917524965.039278,CLARABEL/CLARABEL,heldout_structured
0.003472852563826526,0.008033150286281496,False,0.006461923846259848,1.8606962799307107,0.007477952439528527,0.8641301076083419,2.1910593400573071e-13,True,8,0.0064489670246490206,poisson1d,poisson1d_n64_0,-0.0029890712824333222,-13642128388.705086,CLARABEL/CLARABEL,heldout_structured
0.1659517322032841,0.36152152731273346,False,0.16595173220334075,1.0000000000003413,0.1675084376015377,0.9907067045667277,2.645734543284328e-13,True,2,0.16595173220328405,poisson1d,poisson1d_n64_1,-5.664912983149861e-14,-0.2141149420121954,linear algebra,heldout_structured
0.1284753870570322,0.248905032134517,False,0.1655628322844402,1.2886735434464525,0.16907083940949075,0.9792512586008156,2.600024416507387e-13,True,3,0.16556281712812823,poisson1d,poisson1d_n64_1,-0.03708744522740798,-142642680553.08322,CLARABEL/CLARABEL,heldout_structured
0.09690042047976344,0.17922558271923372,False,0.16440336850302162,1.696621827738667,0.17062995810990508,0.9635082275360296,2.554872717345266e-13,True,4,0.16440335252265834,poisson1d,poisson1d_n64_1,-0.06750294802325818,-264212567479.2895,CLARABEL/CLARABEL,heldout_structured
0.08945177795221115,0.2541846450329444,False,0.1598899093562612,1.787442497137184,0.17372826630730043,0.9203448163895153,2.510257884913868e-13,True,6,0.15987240935012012,poisson1d,poisson1d_n64_1,-0.07043813140405006,-280601175789.0243,CLARABEL/CLARABEL,heldout_structured
0.07957544759149102,0.21356054443761985,False,0.1526927761263166,1.918842818329859,0.1767011411613991,0.8641301076083419,2.441681735952667e-13,True,8,0.15268393194178428,poisson1d,poisson1d_n64_1,-0.07311732853482558,-299454787486.04193,CLARABEL/CLARABEL,heldout_structured
0.006115916132979032,0.011465008432892113,False,0.006115916133035859,1.0000000000092917,0.006173286306476116,0.9907067045667277,2.283838938553888e-13,True,2,0.006115916132979099,poisson1d,poisson1d_n64_2,-5.6826938987786235e-14,-0.24882200766648058,linear algebra,heldout_structured
0.00203880535267056,0.004536447447857559,False,0.006101799591056195,2.992830866891565,0.006231086799699022,0.9792512586008156,2.2765318170938525e-13,True,3,0.006101633502681124,poisson1d,poisson1d_n64_2,-0.0040629942383856345,-17847298280.11946,CLARABEL/CLARABEL,heldout_structured
0.0023435537401276974,0.005079419691241517,False,0.006059072136976845,2.5854206085526736,0.0062885525663560265,0.9635082275360296,2.2689433115449523e-13,True,4,0.006059053065515482,poisson1d,poisson1d_n64_2,-0.003715518396849148,-16375545294.338818,CLARABEL/CLARABEL,heldout_structured
0.003528820902788723,0.006212342507578749,False,0.005895328133400657,1.6706226515326277,0.00640556455408512,0.9203448163895153,2.2392575122333223e-13,True,6,0.00589263607864954,poisson1d,poisson1d_n64_2,-0.002366507230611934,-10568267462.243319,CLARABEL/CLARABEL,heldout_structured
0.0025848075093865804,0.005291228760074743,False,0.0056324793671980455,2.1790711094516784,0.006518091798452774,0.8641301076083419,2.1891019458660558e-13,True,8,0.005628544266311826,poisson1d,poisson1d_n64_2,-0.003047671857811465,-13922018860.596008,CLARABEL/CLARABEL,heldout_structured
0.1791943708664197,0.3685748180307254,False,0.1791943708664764,1.0000000000003164,0.18087529845156813,0.9907067045667277,2.675688677238564e-13,True,2,0.1791943708664197,poisson1d,poisson1d_n64_3,-5.670464098272987e-14,-0.21192540621449174,linear algebra,heldout_structured
0.13431462179362239,0.30189120257422986,False,0.1787745579697069,1.3310133742877097,0.18256250007290825,0.9792512586008156,2.621528550830852e-13,True,3,0.17877454255410924,poisson1d,poisson1d_n64_3,-0.044459936176084514,-169595468117.2312,CLARABEL/CLARABEL,heldout_structured
0.08807162277541965,0.228195815782269,False,0.17752292853864662,2.015665465723568,0.18424640648126514,0.9635082275360296,2.5596021015186676e-13,True,4,0.17752291301808396,poisson1d,poisson1d_n64_3,-0.08945130576322698,-349473481484.304,CLARABEL/CLARABEL,heldout_structured
0.05050971846500543,0.10352028589028582,False,0.17263259521789392,3.4178094921970055,0.1875738224887563,0.9203448163895153,2.4803488185642804e-13,True,6,0.17263176108624828,poisson1d,poisson1d_n64_3,-0.12212287675288849,-492361702672.0372,CLARABEL/CLARABEL,heldout_structured
0.08110996245599503,0.17505503134301256,False,0.16487457252314727,2.0327289956840686,0.19079831968761235,0.8641301076083419,2.457174200447083e-13,True,8,0.16487164285122746,poisson1d,poisson1d_n64_3,-0.08376461006715225,-340898134336.2276,CLARABEL/CLARABEL,heldout_structured
0.008984330448900001,0.014657310326396765,False,0.008984330448956745,1.0000000000063158,0.009005665582966626,0.9976309209115833,2.293186495578439e-13,True,2,0.008984330448899958,poisson1d,poisson1d_n128_0,-5.674453962267734e-14,-0.24744842921449334,linear algebra,heldout_structured
0.0032070470057449564,0.006164476049000555,False,0.008979023697108596,2.7997792614277204,0.009027046837977866,0.9946800828962987,2.2859395705096256e-13,True,3,0.008979002078754112,poisson1d,poisson1d_n128_0,-0.00577197669136364,-25249909340.677975,CLARABEL/CLARABEL,heldout_structured
0.00285200684850195,0.005543092680478474,False,0.008963097318941349,3.142733448781626,0.009048438344944964,0.9905684248761786,2.283496952085683e-13,True,4,0.00896304186120857,poisson1d,poisson1d_n128_0,-0.006111090470439399,-26761982164.494236,CLARABEL/CLARABEL,heldout_structured
0.004378324954783456,0.01157753554768663,False,0.008902957126797423,2.033416253645282,0.009094441040173172,0.9789449497192954,2.277143654340836e-13,True,6,0.008899579829726001,poisson1d,poisson1d_n128_0,-0.004524632172013967,-19869770461.730976,CLARABEL/CLARABEL,heldout_structured
0.004596013512422182,0.010428283545828088,False,0.008818140844148808,1.9186498952439957,0.009157181898529286,0.962975393725123,2.2640892005962934e-13,True,8,0.008795134251298237,poisson1d,poisson1d_n128_0,-0.004222127331726626,-18648237580.986847,CLARABEL/CLARABEL,heldout_structured
0.20166100299450537,0.424799894780371,False,0.20166100299456205,1.000000000000281,0.202139888377051,0.9976309209115833,2.73087158560194e-13,True,2,0.20166100299450523,poisson1d,poisson1d_n128_1,-5.667688540711424e-14,-0.20754137875224,linear algebra,heldout_structured
0.15861810618362632,0.3170769442025285,False,0.20154131726535088,1.270607259880117,0.2026192347980921,0.9946800828962987,2.681126300165864e-13,True,3,0.2015412874412016,poisson1d,poisson1d_n128_1,-0.04292321108172456,-160093954093.35687,CLARABEL/CLARABEL,heldout_structured
0.11509788979484008,0.23533913669349057,False,0.20118273270034648,1.74792720404302,0.20309826928462252,0.9905684248761786,2.629220540846523e-13,True,4,0.20118270904331928,poisson1d,poisson1d_n128_1,-0.0860848429055064,-327415831301.0513,CLARABEL/CLARABEL,heldout_structured
0.09922432409300729,0.22373299357840612,False,0.19976090555894413,2.013225158094295,0.20405734317974056,0.9789449497192954,2.6015206936246377e-13,True,6,0.19975687642239118,poisson1d,poisson1d_n128_1,-0.10053658146593684,-386453129941.70953,CLARABEL/CLARABEL,heldout_structured
0.08874348558784886,0.2030658223071839,False,0.19742666160096048,2.2246890607595535,0.20501734819749198,0.962975393725123,2.573748091494529e-13,True,8,0.19741028648821524,poisson1d,poisson1d_n128_1,-0.10868317601311162,-422275887730.7268,CLARABEL/CLARABEL,heldout_structured
0.010051203657543074,0.01710672033635815,False,0.010051203657599872,1.0000000000056508,0.01007507230070175,0.9976309209115833,2.2956181729873274e-13,True,2,0.010051203657543029,poisson1d,poisson1d_n128_2,-5.679831605043262e-14,-0.24742057158625816,linear algebra,heldout_structured
0.003888029936743518,0.007310082513228023,False,0.010045264052834513,2.5836385563553774,0.010098989841623069,0.9946800828962987,2.2879316351151273e-13,True,3,0.010045242386065181,poisson1d,poisson1d_n128_2,-0.006157234116090995,-26911792387.45552,CLARABEL/CLARABEL,heldout_structured
0.0029928634328676837,0.006028160028489938,False,0.01002741234458926,3.350440997229618,0.010122887114883244,0.9905684248761786,2.2848737364823417e-13,True,4,0.010027386730287578,poisson1d,poisson1d_n128_2,-0.007034548911721576,-30787473283.103848,CLARABEL/CLARABEL,heldout_structured
0.004691079817623824,0.008299344648902786,False,0.009957210946947487,2.1225839964477777,0.010171369646273406,0.9789449497192954,2.2787045186694334e-13,True,6,0.009956386458054228,poisson1d,poisson1d_n128_2,-0.005266131129323663,-23110197422.167877,CLARABEL/CLARABEL,heldout_structured
0.005760964686842347,0.012483289304927057,False,0.009864084358899128,1.7122278811095697,0.010243339988928924,0.962975393725123,2.266604336866956e-13,True,8,0.009839534711127227,poisson1d,poisson1d_n128_2,-0.004103119672056781,-18102496343.62022,CLARABEL/CLARABEL,heldout_structured
0.30841409984667817,0.6807559456297471,False,0.3084140998467348,1.0000000000001836,0.3091464923369877,0.9976309209115833,2.9734100267999955e-13,True,2,0.30841409984667795,poisson1d,poisson1d_n128_3,-5.6621374255882984e-14,-0.19042571910884185,linear algebra,heldout_structured
0.25256234650908893,0.5206892993117284,False,0.3082309340686461,1.2204152294631687,0.30987946714600195,0.9946800828962987,2.9090303150828e-13,True,3,0.30823091890236937,poisson1d,poisson1d_n128_3,-0.05566858755955717,-191364755708.88873,CLARABEL/CLARABEL,heldout_structured
0.18975719292343696,0.38988202235842206,False,0.30768226345207383,1.6214524398883639,0.3106118221873812,0.9905684248761786,2.834982359130864e-13,True,4,0.30768224652760623,poisson1d,poisson1d_n128_3,-0.11792507052863688,-415964036420.98785,CLARABEL/CLARABEL,heldout_structured
0.12506937443175384,0.26064048202951223,False,0.3055028918032138,2.4426674650868785,0.3120736175111934,0.9789449497192954,2.7509190612783256e-13,True,6,0.30550054215516287,poisson1d,poisson1d_n128_3,-0.18043351737146,-655902675986.4547,CLARABEL/CLARABEL,heldout_structured
0.12191583636538503,0.2854454358747646,False,0.3019398203759496,2.4766250995566144,0.31354884282966106,0.962975393725123,2.7301069537841804e-13,True,8,0.3019099970777486,poisson1d,poisson1d_n128_3,-0.18002398401056455,-659402679301.7566,CLARABEL/CLARABEL,heldout_structured
0.006425379522772221,0.01264487368588006,False,0.006425379522828956,1.0000000000088298,0.006429221019295371,0.9994024942594312,2.2881114394794614e-13,True,2,0.006425379522772112,poisson1d,poisson1d_n256_0,-5.6734998643559464e-14,-0.24795557447353397,linear algebra,heldout_structured
0.0023653991099512,0.004278749280585484,False,0.006424512810659089,2.716037553084068,0.006433157164369296,0.99865628128004,2.283324468131155e-13,True,3,0.006424419022272885,poisson1d,poisson1d_n256_0,-0.004059113700707889,-17777209316.335903,CLARABEL/CLARABEL,heldout_structured
0.0022263406540958585,0.0040305901194379315,False,0.00642193407409658,2.8845244604782185,0.006437301002165165,0.9976128305848342,2.2826524547866195e-13,True,4,0.00642154001444232,poisson1d,poisson1d_n256_0,-0.004195593420000722,-18380342619.406433,CLARABEL/CLARABEL,heldout_structured
0.0033192129471522466,0.007362338630160819,False,0.006412574393502624,1.9319563088003615,0.006447133992886533,0.9946395406979224,2.2818523176771776e-13,True,6,0.006410040352120105,poisson1d,poisson1d_n256_0,-0.003093361446350377,-13556361305.184198,CLARABEL/CLARABEL,heldout_structured
0.003190105990642066,0.006464519455918402,False,0.006392557122643805,2.003869821691156,0.006453890064771944,0.9904967482382571,2.27830260619023e-13,True,8,0.006390935000275268,poisson1d,poisson1d_n256_0,-0.003202451132001739,-14056302807.627768,CLARABEL/CLARABEL,heldout_structured
0.22287735040543646,0.4191918088675222,False,0.22287735040549328,1.000000000000255,0.22301060051951138,0.9994024942594312,2.780169382586778e-13,True,2,0.22287735040543644,poisson1d,poisson1d_n256_1,-5.6815663285192386e-14,-0.20436043804039333,linear algebra,heldout_structured
0.18181081911399763,0.3408881304159917,False,0.22284406083886896,1.2256919688544112,0.22314390347921892,0.99865628128004,2.733274420871964e-13,True,3,0.22284403541412331,poisson1d,poisson1d_n256_1,-0.04103324172487133,-150124851758.50354,CLARABEL/CLARABEL,heldout_structured
0.13813480003540715,0.27831297618703205,False,0.22274415089619884,1.6125129282346256,0.22327715128284661,0.9976128305848342,2.6829971245436876e-13,True,4,0.2227441306536025,poisson1d,poisson1d_n256_1,-0.08460935086079169,-315353863359.7368,CLARABEL/CLARABEL,heldout_structured
0.1168481273913911,0.21842416265343687,False,0.22235059195992093,1.902902484822387,0.22354891683061498,0.9946395406979224,2.656314261784202e-13,True,6,0.222345108719307,poisson1d,poisson1d_n256_1,-0.10550246456852984,-397176140211.91003,CLARABEL/CLARABEL,heldout_structured
0.10940063505081855,0.2202672035369087,False,0.22168781959407632,2.0263851255625562,0.22381478787121759,0.9904967482382571,2.6437120474188233e-13,True,8,0.221682187316889,poisson1d,poisson1d_n256_1,-0.11228718454325777,-424733036462.45764,CLARABEL/CLARABEL,heldout_structured
0.0067442019877666255,0.014833068412675475,False,0.006744201987823439,1.0000000000084242,0.006748234096434762,0.9994024942594312,2.288832157155062e-13,True,2,0.006744201987766596,poisson1d,poisson1d_n256_2,-5.681392856171641e-14,-0.24822234511216462,linear algebra,heldout_structured
0.002576502398725699,0.005379454515695129,False,0.006743213501457179,2.6171966712673256,0.006752286675465538,0.99865628128004,2.283923754417226e-13,True,3,0.00674319386807621,poisson1d,poisson1d_n256_2,-0.00416671110273148,-18243652375.316147,CLARABEL/CLARABEL,heldout_structured
0.0020286515952177035,0.0036021059029490263,False,0.006740196044224989,3.322500551654198,0.006756324535515105,0.9976128305848342,2.282787144080767e-13,True,4,0.006740172119276308,poisson1d,poisson1d_n256_2,-0.004711544449007285,-20639438334.07442,CLARABEL/CLARABEL,heldout_structured
0.00392816200545519,0.008955192358823234,False,0.006728121896725725,1.7127913480610328,0.006764382091631619,0.9946395406979224,2.282899354838874e-13,True,6,0.006728101638214715,poisson1d,poisson1d_n256_2,-0.002799959891270535,-12264929180.236046,CLARABEL/CLARABEL,heldout_structured
0.003171303012051424,0.005802683891396179,False,0.006762245612119688,2.1323240278277247,0.006827125504598908,0.9904967482382571,2.278848954163047e-13,True,8,0.006708047863656365,poisson1d,poisson1d_n256_2,-0.0035909426000682644,-15757703438.43219,CLARABEL/CLARABEL,heldout_structured
0.18048683789119938,0.37024002776742954,False,0.1804868378912563,1.0000000000003153,0.18059474428768477,0.9994024942594312,2.683780973124167e-13,True,2,0.18048683789119946,poisson1d,poisson1d_n256_3,-5.69266855876549e-14,-0.21211375353550935,linear algebra,heldout_structured
0.1434504023063075,0.27872919543113545,False,0.18045988516651376,1.2579949743269485,0.1807026987655924,0.99865628128004,2.641474924690091e-13,True,3,0.18045986189572247,poisson1d,poisson1d_n256_3,-0.03700948286020625,-140109158388.27567,CLARABEL/CLARABEL,heldout_structured
0.10871813453874082,0.22138033328198561,False,0.18037899012538414,1.6591435356270536,0.1808106156971136,0.9976128305848342,2.601387261268315e-13,True,4,0.18037896614407745,poisson1d,poisson1d_n256_3,-0.07166085558664331,-275471694097.9592,CLARABEL/CLARABEL,heldout_structured
0.09735324160586403,0.19267097206582054,False,0.18005613667130155,1.8495135210829583,0.1810265219749449,0.9946395406979224,2.586066598522666e-13,True,6,0.18005586706110266,poisson1d,poisson1d_n256_3,-0.08270289506543752,-319801876381.2306,CLARABEL/CLARABEL,heldout_structured
0.09345925084310445,0.18396662943386063,False,0.17954596618694407,1.9211149732877535,0.18126860739956266,0.9904967482382571,2.577676422980891e-13,True,8,0.1795190801863576,poisson1d,poisson1d_n256_3,-0.08608671534383962,-333970216650.7258,CLARABEL/CLARABEL,heldout_structured
0.005351719348477162,0.01663768490748092,False,0.005351719348529155,1.0000000000097151,0.008563260011480561,0.6249628460836446,2.0931236875899344e-13,True,2,0.005351719348477141,poisson2d,poisson2d_n64_0,-5.199313202197686e-14,-0.2483997115423352,linear algebra,heldout_structured
0.0018638564348456245,0.014457486689331712,False,0.004714748162987864,2.5295661590901273,0.012497163106421162,0.37726547399908555,1.974115270811788e-13,True,3,0.004714735007695512,poisson2d,poisson2d_n64_0,-0.0028508917281422396,-14441364039.344606,CLARABEL/CLARABEL,heldout_structured
0.0012255373050350214,0.010054024658278786,False,0.0033199122881757137,2.708944292871479,0.01607115453808395,0.2065758424703396,1.7233535308239888e-13,True,4,0.0033199007095996275,poisson2d,poisson2d_n64_0,-0.0020943749831406925,-12152903891.631027,CLARABEL/CLARABEL,heldout_structured
0.0006555286238451725,0.021278883304219464,False,0.0010885909861848772,1.6606307437796775,0.020140282737714666,0.05405043217920587,1.3278794281516944e-13,True,6,0.001088387572440563,poisson2d,poisson2d_n64_0,-0.0004330623623397047,-3261307865.4474983,CLARABEL/CLARABEL,heldout_structured
0.00013780081737497162,0.01464735106308256,False,0.0002840422342966862,2.061252173300069,0.021408679759969615,0.013267620305470408,1.186521586938265e-13,True,8,0.000283929215747506,poisson2d,poisson2d_n64_0,-0.00014624141692171457,-1232522176.8537748,CLARABEL/CLARABEL,heldout_structured
0.07876721271210577,0.20833736156114646,False,0.07876721271215639,1.0000000000006428,0.1260350326515478,0.6249628460836446,2.202752791382091e-13,True,2,0.0787672127121058,poisson2d,poisson2d_n64_1,-5.062616992290714e-14,-0.22983137336597062,linear algebra,heldout_structured
0.04331744966574207,0.2859049952966423,False,0.0685320013471141,1.5820876315650954,0.18165458031624757,0.37726547399908555,2.0242589776909347e-13,True,3,0.06853198873660954,poisson2d,poisson2d_n64_1,-0.02521455168137203,-124561886395.2585,CLARABEL/CLARABEL,heldout_structured
0.01949220014453596,0.17870106078392933,False,0.046982065223678246,2.410300780584188,0.22743252387037455,0.2065758424703396,1.717263065966167e-13,True,4,0.0469820546709506,poisson2d,poisson2d_n64_1,-0.027489865079142285,-160079522025.21707,CLARABEL/CLARABEL,heldout_structured
0.008496154103477274,0.30574864746763736,False,0.014777918044092848,1.739365584016961,0.27340980355339634,0.05405043217920587,1.3144310025264783e-13,True,6,0.01477780490018337,poisson2d,poisson2d_n64_1,-0.006281763940615574,-47790746935.680504,CLARABEL/CLARABEL,heldout_structured
0.002379835921489128,0.2868460338991703,False,0.0037995713761722217,1.5965686297376025,0.2863792668686494,0.013267620305470408,1.1820703416752914e-13,True,8,0.003799556004959,poisson2d,poisson2d_n64_1,-0.0014197354546830938,-12010583504.455168,CLARABEL/CLARABEL,heldout_structured
0.008315318649170695,0.026508382882284517,False,0.008315318649222386,1.0000000000062164,0.013305300789207986,0.6249628460836446,2.0875820107261605e-13,True,2,0.008315318649170678,poisson2d,poisson2d_n64_2,-5.16912901371569e-14,-0.247613218889428,linear algebra,heldout_structured
0.0021544358829339956,0.015722051292587365,False,0.007324316171061815,3.3996445329750418,0.019414223340987646,0.37726547399908555,1.9663448462988058e-13,True,3,0.007324302488287981,poisson2d,poisson2d_n64_2,-0.005169880288127819,-26291829217.3366,CLARABEL/CLARABEL,heldout_structured
0.0022713647186350244,0.02170232073478124,False,0.005155459824247449,2.2697630996688285,0.024956741130017057,0.2065758424703396,1.718430211442939e-13,True,4,0.005155449046442392,poisson2d,poisson2d_n64_2,-0.0028840951056124248,-16783312388.29126,CLARABEL/CLARABEL,heldout_structured
0.0005497483284353681,0.018447313118732416,False,0.001689227365095202,3.0727285154334005,0.03125280033829363,0.05405043217920587,1.3255361289284487e-13,True,6,0.0016891059973017466,poisson2d,poisson2d_n64_2,-0.0011394790366598341,-8596363477.32731,CLARABEL/CLARABEL,heldout_structured
0.00023902263708076835,0.03586021905133474,False,0.00044071841371130707,1.843835458824695,0.03321759317528806,0.013267620305470408,1.186025770437012e-13,True,8,0.0004405415552476423,poisson2d,poisson2d_n64_2,-0.00020169577663053871,-1700601973.903319,CLARABEL/CLARABEL,heldout_structured
0.03581012279343122,0.08471482536304581,False,0.035810122793482176,1.0000000000014229,0.05729960271700595,0.6249628460836446,2.1211721417252872e-13,True,2,0.03581012279343119,poisson2d,poisson2d_n64_3,-5.095229793639078e-14,-0.24020821758929928,linear algebra,heldout_structured
0.015975814855424417,0.10433077726402681,False,0.03136428991747859,1.963235691031383,0.08313586076406931,0.37726547399908555,1.9750508537881773e-13,True,3,0.03136427762039892,poisson2d,poisson2d_n64_3,-0.015388475062054173,-77914323231.41881,CLARABEL/CLARABEL,heldout_structured
0.008861081812633594,0.07619178326835904,False,0.021807434121468676,2.4610351853852603,0.10556623591938061,0.2065758424703396,1.7074832687519898e-13,True,4,0.02180742358782904,poisson2d,poisson2d_n64_3,-0.012946352308835082,-75821254273.82753,CLARABEL/CLARABEL,heldout_structured
0.003245992825101124,0.09307057912639687,False,0.007008326861456244,2.1590703489117877,0.1296627349476119,0.05405043217920587,1.3159273154950487e-13,True,6,0.0070082234877613505,poisson2d,poisson2d_n64_3,-0.0037623340363551194,-28590743516.405678,CLARABEL/CLARABEL,heldout_structured
0.0010654773712059935,0.12236932073567187,False,0.0018154489682646968,1.7038831769930738,0.13683305117769795,0.013267620305470408,1.1830702083384012e-13,True,8,0.0018153327873810902,poisson2d,poisson2d_n64_3,-0.0007499715970587034,-6339197722.779476,CLARABEL/CLARABEL,heldout_structured
0.008257568964278917,0.019535558431156504,False,0.008257568964333328,1.0000000000065892,0.010386108045964054,0.7950590276732336,2.195833166425392e-13,True,2,0.0082575689642789,poisson2d,poisson2d_n144_0,-5.441133654748853e-14,-0.24779358185970488,linear algebra,heldout_structured
0.0030611024655585613,0.010910817998321127,False,0.007779177917842203,2.5412994192021374,0.012749503909842327,0.6101553419530978,2.1284122840921498e-13,True,3,0.007779162801465392,poisson2d,poisson2d_n144_0,-0.0047180754522836415,-22167112488.24653,CLARABEL/CLARABEL,heldout_structured
0.0024156288893687023,0.008867279132807654,False,0.006548764347189401,2.7109976934001843,0.015041535078265568,0.4353787238545958,1.9699376831302382e-13,True,4,0.0065487508021092695,poisson2d,poisson2d_n144_0,-0.0041331354578206985,-20981046726.58036,CLARABEL/CLARABEL,heldout_structured
0.0021713270009459354,0.021986643312126585,False,0.0035710194741544604,1.6446253708440741,0.01852865552127368,0.19272955180446816,1.5900281075109162e-13,True,6,0.0035703801452232216,poisson2d,poisson2d_n144_0,-0.001399692473208525,-8802941700.192022,CLARABEL/CLARABEL,heldout_structured
0.0006774836777295633,0.014130320421592969,False,0.001576388837458094,2.3268292495857796,0.020358576582498945,0.07743119127558365,1.335978735868143e-13,True,8,0.001575834227353096,poisson2d,poisson2d_n144_0,-0.0008989051597285306,-6728439125.5254965,CLARABEL/CLARABEL,heldout_structured
0.07194151905438088,0.16108437836179917,False,0.07194151905443465,1.0000000000007474,0.0904857583530293,0.7950590276732336,2.314201766806153e-13,True,2,0.07194151905438088,poisson2d,poisson2d_n144_1,-5.3762549967473205e-14,-0.23231574160308113,linear algebra,heldout_structured
0.04169970013689248,0.15159597690154045,False,0.06764039563408297,1.6220835020883109,0.11085766358705819,0.6101553419530978,2.211776532652741e-13,True,3,0.06764038001353107,poisson2d,poisson2d_n144_1,-0.02594069549719049,-117284432284.29578,CLARABEL/CLARABEL,heldout_structured
0.02116089899214619,0.0925120442973961,False,0.05665554973294002,2.6773696974768217,0.1301293486079062,0.4353787238545958,2.016117059045155e-13,True,4,0.0566555365231516,poisson2d,poisson2d_n144_1,-0.03549465074079383,-176054513211.66992,CLARABEL/CLARABEL,heldout_structured
0.013569934453411094,0.13993323452855225,False,0.0305178286501729,2.2489297022729233,0.15834535163104854,0.19272955180446816,1.6059712534482728e-13,True,6,0.03051716340257592,poisson2d,poisson2d_n144_1,-0.016947894196761806,-105530495395.68042,CLARABEL/CLARABEL,heldout_structured
0.007405143280445935,0.20948414546506006,False,0.013362638284470795,1.804507729074771,0.17257436007812565,0.07743119127558365,1.3419239107424775e-13,True,8,0.013361549649503878,poisson2d,poisson2d_n144_1,-0.0059574950040248605,-44395177374.31639,CLARABEL/CLARABEL,heldout_structured
0.010375962023002694,0.024376602337426112,False,0.010375962023057031,1.0000000000052367,0.013050555571229253,0.7950590276732336,2.1988017862052357e-13,True,2,0.010375962023002658,poisson2d,poisson2d_n144_2,-5.433674343802153e-14,-0.24711978941857085,linear algebra,heldout_structured
0.003060465633462275,0.010631221201705468,False,0.009773965357266282,3.193620359725814,0.016018814693943298,0.6101553419530978,2.1287566367706508e-13,True,3,0.00977394810350569,poisson2d,poisson2d_n144_2,-0.006713499723804007,-31537187519.887035,CLARABEL/CLARABEL,heldout_structured
0.003345837672983828,0.019219169155130188,False,0.008226143310917866,2.4586199675317086,0.01889422440786327,0.4353787238545958,1.9708543081844008e-13,True,4,0.008226125457615403,poisson2d,poisson2d_n144_2,-0.004880305637934039,-24762386634.4027,CLARABEL/CLARABEL,heldout_structured
0.001606525980945274,0.016055981927872595,False,0.004483365951020994,2.7907210989410816,0.023262472771013076,0.19272955180446816,1.588866645528574e-13,True,6,0.004482380611044683,poisson2d,poisson2d_n144_2,-0.0028768399700757202,-18106239300.64736,CLARABEL/CLARABEL,heldout_structured
0.0012017861076204794,0.02994307761920518,False,0.0019779086655637955,1.6458075634440712,0.02554408156429189,0.07743119127558365,1.3361960098135928e-13,True,8,0.001977617889595548,poisson2d,poisson2d_n144_2,-0.0007761225579433161,-5808448403.102099,CLARABEL/CLARABEL,heldout_structured
0.047988885696629596,0.11114284747680458,False,0.04798888569668329,1.0000000000011189,0.0603588966684956,0.7950590276732336,2.2585236157663383e-13,True,2,0.047988885696629555,poisson2d,poisson2d_n144_3,-5.3693161028434133e-14,-0.2377356634821617,linear algebra,heldout_structured
0.02739312078469203,0.08469299577651004,False,0.045158371531052205,1.6485296394665572,0.07401126963258398,0.6101553419530978,2.1704389448792238e-13,True,3,0.04515835717025693,poisson2d,poisson2d_n144_3,-0.017765250746360175,-81850958250.976,CLARABEL/CLARABEL,heldout_structured
0.018065215472744433,0.07939471623822933,False,0.03790736918732324,2.0983624161314487,0.08706757383942176,0.4353787238545958,1.9951574013978338e-13,True,4,0.0379073563853357,poisson2d,poisson2d_n144_3,-0.019842153714578804,-99451570591.25826,CLARABEL/CLARABEL,heldout_structured
