actual_relative_residual,bb1_converged,bb1_final_residual,bb1_products,bb1_reductions,bb2_converged,bb2_final_residual,bb2_products,bb2_reductions,certificate_passed,certified_squared_residual,cg_converged,cg_final_residual,cg_products,cg_reductions,chebyshev_budget,collective_reductions,condition,converged,coverage_slack,covered,design_seconds,dimension,family,hessian_product_saving,hessian_products,minres_converged,minres_final_residual,minres_products,minres_reductions,name,point_residual_relative_discrepancy,raw_certificate_excess,scaled_certificate_excess,selected_degree,source,spectral_recurrence_squared_discrepancy,tolerance
5.728305805620683e-07,False,1.7387647482577907e-05,73,73,False,1.4301410819465086e-06,73,73,False,1e-12,True,9.691939692333159e-07,59,118,73,1,100.0,True,1.1368683772185292e-13,True,0.5961156249977648,384,log_uniform,0.0,73,True,8.731435221569779e-07,57,114,log_uniform_k100_2,1.6639498725277134e-15,-6.718651259729237e-13,-5.909788146423019,73,heldout_synthetic,3.0292258760486853e-28,1e-06
0.006469987395707086,False,0.13660109615655913,27,27,False,0.11660799135979998,27,27,False,0.0001,True,0.008856233819647662,26,52,27,1,100.0,True,1.1371191172313957e-13,True,0.5675262918230146,384,log_uniform,0.0,27,True,0.009481528726949061,23,46,log_uniform_k100_3,2.0663627327498723e-15,-5.813926309939145e-05,-511285600.76402724,27,heldout_synthetic,2.0328790734103208e-20,0.01
6.049353971814574e-05,False,0.0008978969156129056,50,50,False,0.0010426984079544093,50,50,False,1e-08,True,9.728839164993153e-05,47,94,50,1,100.0,True,1.1368684015101916e-13,True,0.5675262918230146,384,log_uniform,0.0,50,True,9.036575746607392e-05,45,90,log_uniform_k100_3,1.569104228466883e-15,-6.340531652369125e-09,-55771.905032688905,50,heldout_synthetic,8.271806125530277e-24,0.0001
5.980258179366812e-07,False,1.7092833532259722e-05,73,73,False,3.888979587050612e-05,73,73,False,1e-12,True,9.83027963296058e-07,68,136,73,1,100.0,True,1.1368683772185627e-13,True,0.5675262918230146,384,log_uniform,0.0,73,True,8.62444233318765e-07,66,132,log_uniform_k100_3,2.0383740180484343e-15,-6.423651210811634e-13,-5.650303359239879,73,heldout_synthetic,1.0097419586828951e-28,1e-06
0.006216651947449121,True,0.009193557282039768,19,19,True,0.009799065218970046,18,18,False,0.0001,True,0.00970320849964396,22,44,84,1,1000.0,True,1.1371360836105544e-13,True,0.5726922079920769,384,log_uniform,0.0,84,True,0.008774194123242644,14,28,log_uniform_k1000_0,6.423843746513882e-15,-6.135323856427705e-05,-539541743.935102,84,heldout_synthetic,6.098637220230962e-20,0.01
6.515461844496869e-05,True,8.87759022633714e-05,105,105,False,0.0007678456693503631,157,157,False,1e-08,True,8.028581818602831e-05,88,176,157,1,1000.0,True,1.136868404130982e-13,True,0.5726922079920769,384,log_uniform,0.0,157,True,9.679356481365038e-05,74,148,log_uniform_k1000_0,5.209641083385809e-15,-5.754875695290545e-09,-50620.420748605036,157,heldout_synthetic,8.271806125530277e-25,0.0001
6.615754586029471e-07,True,9.448707423312626e-07,223,223,False,2.9368305117265707e-06,230,230,False,1e-12,True,9.524868783778231e-07,146,292,230,1,1000.0,True,1.1368683772188386e-13,True,0.5726922079920769,384,log_uniform,0.0,230,True,9.813568109052022e-07,134,268,log_uniform_k1000_0,8.748626216326112e-15,-5.623179125743002e-13,-4.9462006670457175,230,heldout_synthetic,1.666074231826777e-27,1e-06
0.00672168306726167,False,0.015018736274460017,84,84,False,0.4178862567083151,84,84,False,0.0001,True,0.009918143753300981,79,158,84,1,1000.0,True,1.137143512206187e-13,True,0.5830624168738723,384,log_uniform,0.0,84,True,0.009782615584093674,67,134,log_uniform_k1000_1,8.161061731823343e-15,-5.4818976743287755e-05,-482076150.94186956,84,heldout_synthetic,2.1006417091906648e-19,0.01
6.516653715083989e-05,False,0.0009367482420728628,157,157,False,0.0014968191266886276,157,157,False,1e-08,True,8.725897170028334e-05,142,284,157,1,1000.0,True,1.1368684041327477e-13,True,0.5830624168738723,384,log_uniform,0.0,157,True,9.608487490256962e-05,130,260,log_uniform_k1000_1,8.636885517200713e-15,-5.753322435768205e-09,-50606.758133603755,157,heldout_synthetic,7.444625512977249e-24,0.0001
6.497797344349436e-07,False,0.007398299803094102,230,230,False,9.207812334395385e-05,230,230,False,1e-12,True,9.144650840353691e-07,202,404,230,1,1000.0,True,1.136868377218821e-13,True,0.5830624168738723,384,log_uniform,0.0,230,True,9.672556081808544e-07,192,384,log_uniform_k1000_1,6.652840998958764e-15,-5.777862967176542e-13,-5.082262012873665,230,heldout_synthetic,3.2311742677852644e-27,1e-06
0.007124285463842792,True,0.007680515434649913,19,19,True,0.00849783194173682,18,18,False,0.0001,True,0.009636415392828949,20,40,84,1,1000.0,True,1.1371498495881357e-13,True,0.5672310420777649,384,log_uniform,0.0,84,True,0.009006236745598289,13,26,log_uniform_k1000_2,8.847635157853878e-15,-4.924455662967831e-05,-433052483.34257966,84,heldout_synthetic,8.131516293641283e-20,0.01
6.67804699139549e-05,True,8.847428191164653e-05,106,106,True,9.979177518680317e-05,113,113,False,1e-08,True,9.747761587494105e-05,83,166,157,1,1000.0,True,1.136868404374848e-13,True,0.5672310420777649,384,log_uniform,0.0,157,True,9.878174648325545e-05,70,140,log_uniform_k1000_2,1.0208327265162092e-14,-5.5403688380713645e-09,-48733.59851281957,157,heldout_synthetic,1.6543612251060553e-24,0.0001
6.534576163481274e-07,True,9.57070158253864e-07,199,199,True,3.803060261387252e-07,210,210,False,1e-12,True,9.17170647065607e-07,145,290,230,1,1000.0,True,1.1368683772188265e-13,True,0.5672310420777649,384,log_uniform,0.0,230,True,9.779975000887227e-07,133,266,log_uniform_k1000_2,9.083048993746005e-15,-5.729931436366235e-13,-5.0401009925033105,230,heldout_synthetic,2.0194839173657902e-27,1e-06
0.007031165566279745,False,0.3603162840819882,84,84,False,0.026686202148610498,84,84,False,0.0001,True,0.009341938327219555,83,166,84,1,1000.0,True,1.1371483510203662e-13,True,0.6000760002061725,384,log_uniform,0.0,84,True,0.009899896661634813,68,136,log_uniform_k1000_3,1.0382979093195454e-14,-5.056271077956204e-05,-444644805.87947905,84,heldout_synthetic,4.404571325722362e-19,0.01
7.160122763192485e-05,False,0.0029718418769307453,157,157,False,0.002668528942424733,157,157,False,1e-08,True,8.006014027924062e-05,142,284,157,1,1000.0,True,1.136868405133258e-13,True,0.6000760002061725,384,log_uniform,0.0,157,True,9.854699564404925e-05,127,254,log_uniform_k1000_3,1.0852877424067473e-14,-4.873264201601282e-09,-42865.684186465376,157,heldout_synthetic,4.301339185275744e-23,0.0001
7.200403970129403e-07,False,0.009084380516293704,230,230,False,0.0006232676120340326,230,230,False,1e-12,True,9.926602487762013e-07,198,396,230,1,1000.0,True,1.1368683772189305e-13,True,0.6000760002061725,384,log_uniform,0.0,230,True,9.342587204115298e-07,186,372,log_uniform_k1000_3,8.346206918987578e-15,-4.815418266694473e-13,-4.235686701458098,230,heldout_synthetic,4.2409162264681595e-27,1e-06
0.004516848547093404,False,0.013566129631045174,9,9,True,0.003926939052931502,9,9,True,4.0847038730981296e-05,True,0.006785789492457201,6,12,9,1,10.0,True,1.1373597505848688e-13,True,0.5736475000157952,384,single_outlier,0.11111111111111116,8,True,0.006218372296846012,6,12,single_outlier_k10_0,2.4823398996135707e-16,-2.0445117933601498e-05,-179759464.17206982,8,heldout_synthetic,1.3552527156068805e-20,0.01
3.805005656049043e-05,True,5.369980600672836e-05,16,16,True,9.932556399718166e-05,15,15,False,1e-08,True,4.081049894786953e-05,12,24,16,1,10.0,True,1.1368683938311487e-13,True,0.5736475000157952,384,single_outlier,0.0,16,True,9.001809403699239e-05,11,22,single_outlier_k10_0,3.7194957044600415e-16,-8.552193195743479e-09,-75225.88579425032,16,heldout_synthetic,4.1359030627651384e-25,0.0001
4.09890926067357e-07,False,2.2782636914874306e-06,23,23,False,3.1345347773550017e-06,23,23,False,1e-12,True,5.593747179126264e-07,17,34,23,1,10.0,True,1.1368683772178637e-13,True,0.5736475000157952,384,single_outlier,0.0,23,True,4.998072244364727e-07,17,34,single_outlier_k10_0,3.462268818010897e-16,-8.319894287276444e-13,-7.318256408571088,23,heldout_synthetic,2.524354896707238e-29,1e-06
0.005531388274991235,False,0.38655749465600925,9,9,False,0.04172985892691627,9,9,True,5.4043058451141426e-05,True,0.0056218944670342295,7,14,9,1,10.0,True,1.147629469858907e-13,True,0.5508799999952316,384,single_outlier,0.11111111111111116,8,True,0.005043190258352867,7,14,single_outlier_k10_1,3.5973333948572705e-16,-2.344680220243092e-05,-204306379.52608114,8,heldout_synthetic,2.710505431213761e-20,0.01
4.055961193155258e-05,True,8.384912715557782e-05,16,16,True,9.446048311147263e-05,15,15,False,1e-08,True,7.374236885260751e-05,12,24,16,1,10.0,True,1.1368683940554247e-13,True,0.5508799999952316,384,single_outlier,0.0,16,True,6.616346515074142e-05,12,24,single_outlier_k10_1,5.054437078417978e-16,-8.354917879961857e-09,-73490.63377651201,16,heldout_synthetic,6.203854594147708e-25,0.0001
3.810683321155916e-07,False,1.7846345142179925e-06,23,23,True,7.516712214984214e-07,23,23,False,1e-12,True,7.695419091588391e-07,17,34,23,1,10.0,True,1.1368683772178377e-13,True,0.5508799999952316,384,single_outlier,0.0,23,True,7.050630640027946e-07,17,34,single_outlier_k10_1,3.5936332347840725e-16,-8.547869262586411e-13,-7.518785317527163,23,heldout_synthetic,5.048709793414476e-29,1e-06
0.0035791976157397852,True,0.0068680772411201085,8,8,False,0.05232160623717577,9,9,True,2.3286972748810315e-05,True,0.0076841505732143465,6,12,9,1,10.0,True,1.1415445805633208e-13,True,0.6272147500421852,384,single_outlier,0.11111111111111116,8,True,0.006967712536973821,6,12,single_outlier_k10_2,2.386798877159327e-16,-1.0476317176292952e-05,-91773176.05172439,8,heldout_synthetic,1.6940658945086007e-21,0.01
3.903183647383812e-05,False,0.0006042266986057769,16,16,True,8.944339772533145e-05,16,16,False,1e-08,True,9.87263120147031e-05,11,22,16,1,10.0,True,1.136868393917184e-13,True,0.6272147500421852,384,single_outlier,0.0,16,True,8.936577567152209e-05,11,22,single_outlier_k10_2,3.9079217272109295e-16,-8.47651574147956e-09,-74560.21987094698,16,heldout_synthetic,2.0679515313825692e-25,0.0001
4.114445988818788e-07,False,9.322117722219844e-06,23,23,False,1.5529803668876168e-06,23,23,False,1e-12,True,5.432732876329064e-07,17,34,23,1,10.0,True,1.136868377217865e-13,True,0.6272147500421852,384,single_outlier,0.0,23,True,4.933818187277963e-07,17,34,single_outlier_k10_2,3.365897455709585e-16,-8.307133420509298e-13,-7.307031831458315,23,heldout_synthetic,2.524354896707238e-29,1e-06
0.005593431709624798,False,0.4199600122899639,9,9,False,0.03746308929674035,9,9,True,5.78936406721766e-05,True,0.005625746920004684,7,14,9,1,10.0,True,1.148700613094466e-13,True,0.5623451671563089,384,single_outlier,0.11111111111111116,8,True,0.0051082552579455615,7,14,single_outlier_k10_3,3.5609031297112304e-16,-2.660716238194041e-05,-231628346.66087455,8,heldout_synthetic,8.809142651444724e-20,0.01
3.992916263194466e-05,False,0.00020583657534094824,16,16,True,9.648691597572859e-05,16,16,False,1e-08,True,7.586846442137336e-05,12,24,16,1,10.0,True,1.1368683939977354e-13,True,0.5623451671563089,384,single_outlier,0.0,16,True,6.868710769480079e-05,12,24,single_outlier_k10_3,4.579238567241664e-16,-8.405661971511715e-09,-73936.98352325255,16,heldout_synthetic,6.203854594147708e-25,0.0001
4.2381228405603595e-07,False,3.996485676230907e-06,23,23,False,1.4204626499723376e-06,23,23,False,1e-12,True,9.228439138025191e-07,17,34,23,1,10.0,True,1.1368683772178769e-13,True,0.5623451671563089,384,single_outlier,0.0,23,True,8.324076695287432e-07,17,34,single_outlier_k10_3,3.258883315687264e-16,-8.203831478832058e-13,-7.216166482621605,23,heldout_synthetic,2.524354896707238e-29,1e-06
0.007725651250279708,True,0.006892711769298118,22,22,True,0.00802168675579389,14,14,False,0.0001,True,0.006959345691398878,6,12,27,1,100.0,True,1.1371393818537632e-13,True,4.756981959100813,384,single_outlier,0.0,27,True,0.006370664054682844,6,12,single_outlier_k100_0,2.0087135701284838e-15,-4.0314312759051595e-05,-354523934.37760687,27,heldout_synthetic,1.8973538018496328e-19,0.01
7.688542114205963e-05,True,9.70657303195159e-05,33,33,True,9.662318993546425e-05,25,25,False,1e-08,True,9.738117629242924e-05,12,24,50,1,100.0,True,1.1368684040703052e-13,True,4.756981959100813,384,single_outlier,0.0,50,True,8.815466165334765e-05,12,24,single_outlier_k100_0,1.3455258916155037e-15,-4.08863201580813e-09,-35963.98669511519,50,heldout_synthetic,3.308722450212111e-24,0.0001
7.54194577921885e-07,True,8.747438678587805e-07,41,41,True,6.322049209430366e-07,40,40,False,1e-12,True,4.885669377929246e-07,18,36,73,1,100.0,True,1.1368683772188028e-13,True,4.756981959100813,384,single_outlier,0.0,73,True,4.457157113662407e-07,18,36,single_outlier_k100_0,2.3710207184615543e-15,-4.311905386332298e-13,-3.792792088105046,73,heldout_synthetic,5.755529164492502e-27,1e-06
0.005919330081569424,True,0.008304331499476863,14,14,True,0.009700342192949143,13,13,False,0.0001,True,0.007023402520128432,7,14,27,1,100.0,True,1.1371113612103204e-13,True,3.584132125135511,384,single_outlier,0.0,27,True,0.006342531989445846,7,14,single_outlier_k100_1,3.646548027460971e-15,-6.496153138542732e-05,-571285571.5053577,27,heldout_synthetic,4.0657581468206416e-20,0.01
6.261181627438615e-05,True,9.391088615723607e-05,22,22,True,4.98814581824646e-05,27,27,False,1e-08,True,9.046390996430038e-05,13,26,50,1,100.0,True,1.136868401806654e-13,True,3.584132125135511,384,single_outlier,0.0,50,True,8.288897901406872e-05,13,26,single_outlier_k100_1,2.2740345792831013e-15,-6.079760462822514e-09,-53478.137426995636,50,heldout_synthetic,4.1359030627651384e-24,0.0001
6.481130914530456e-07,True,7.619848143318103e-07,34,34,True,1.0637537135132673e-07,36,36,False,1e-12,True,5.045365860573996e-07,19,38,73,1,100.0,True,1.1368683772186337e-13,True,3.584132125135511,384,single_outlier,0.0,73,True,4.5806315323073396e-07,19,38,single_outlier_k100_1,3.1932308696313904e-15,-5.799494206871763e-13,-5.101289052528944,73,heldout_synthetic,3.0292258760486853e-28,1e-06
0.00812136024186142,True,0.00923743328988964,16,16,True,0.009372335769673376,14,14,False,0.0001,True,0.0052950216404136895,6,12,27,1,100.0,True,1.1371465109335958e-13,True,0.7676254170946777,384,single_outlier,0.0,27,True,0.004801409124957332,6,12,single_outlier_k100_2,2.9989351962997918e-15,-3.40435078219126e-05,-299376619.4117144,27,heldout_synthetic,2.168404344971009e-19,0.01
8.145099068141802e-05,True,9.637091820898567e-05,28,28,True,7.77584515734161e-05,23,23,False,1e-08,True,7.013556846165235e-05,12,24,50,1,100.0,True,1.1368684048921426e-13,True,0.7676254170946777,384,single_outlier,0.0,50,True,6.391629674743472e-05,12,24,single_outlier_k100_2,5.320160756934024e-15,-3.3657361170155548e-09,-29605.32725276036,50,heldout_synthetic,0.0,0.0001
7.976836200758599e-07,True,6.849918652159771e-07,37,37,True,8.383534966492844e-07,35,35,False,1e-12,True,9.511997323782547e-07,17,34,73,1,100.0,True,1.1368683772188795e-13,True,0.7676254170946777,384,single_outlier,0.0,73,True,8.606863346182805e-07,17,34,single_outlier_k100_2,6.1082635334132376e-15,-3.6370084226267114e-13,-3.199146440790202,73,heldout_synthetic,7.674038885990003e-27,1e-06
0.006052565828706987,True,0.007771529762765045,13,13,True,0.007493307662830891,19,19,False,0.0001,True,0.007339065868796397,7,14,27,1,100.0,True,1.1371131746114432e-13,True,0.6030954162124544,384,single_outlier,0.0,27,True,0.00665983990939005,7,14,single_outlier_k100_3,3.5171589761150304e-15,-6.336644688916851e-05,-557257169.3298788,27,heldout_synthetic,4.0657581468206416e-20,0.01
6.201659797099108e-05,True,7.432818773941692e-05,25,25,True,6.026827326178425e-06,33,33,False,1e-08,True,8.818604509436069e-05,13,26,50,1,100.0,True,1.13686840172232e-13,True,0.6030954162124544,384,single_outlier,0.0,50,True,8.027639507109754e-05,13,26,single_outlier_k100_3,2.2886979546706307e-15,-6.153941576104465e-09,-54130.64138981642,50,heldout_synthetic,1.6543612251060553e-24,0.0001
6.434001817139546e-07,True,4.762288076334549e-07,45,45,True,5.81627848439048e-07,39,39,False,1e-12,True,5.022430381101539e-07,19,38,73,1,100.0,True,1.1368683772186266e-13,True,0.6030954162124544,384,single_outlier,0.0,73,True,9.257045251593375e-07,19,38,single_outlier_k100_3,3.085716106690547e-15,-5.860362061704501e-13,-5.154828983845962,73,heldout_synthetic,1.4136387421560532e-27,1e-06
0.009707855165837928,True,0.004048139840433272,16,16,True,0.006680119695420189,10,10,False,0.0001,True,0.005491663091024366,5,10,84,1,1000.0,True,1.1371992885929763e-13,True,7.393546540988609,384,single_outlier,0.0,84,True,0.004901498535977497,5,10,single_outlier_k1000_0,1.0418121314729856e-14,-5.757548079113865e-06,-50629191.70691279,84,heldout_synthetic,3.9302328752599536e-19,0.01
9.589791572926177e-05,True,1.806795538811423e-05,30,30,True,9.34820172156685e-05,25,25,False,1e-08,True,6.75319246912247e-05,11,22,157,1,1000.0,True,1.1368684097599424e-13,True,7.393546540988609,384,single_outlier,0.0,157,True,6.012886380563433e-05,11,22,single_outlier_k1000_0,4.4694569646789373e-14,-8.035897587834099e-10,-7068.450067612429,157,heldout_synthetic,1.6543612251060553e-23,0.0001
9.4682896013121e-07,True,4.855438652494847e-07,35,35,True,3.5903210678215205e-07,37,37,False,1e-12,True,8.029473768340977e-07,17,34,230,1,1000.0,True,1.1368683772193602e-13,True,7.393546540988609,384,single_outlier,0.0,230,True,7.391207641669684e-07,17,34,single_outlier_k1000_0,3.262382011225781e-14,-1.035149202568517e-13,-0.910526867763148,230,heldout_synthetic,1.666074231826777e-26,1e-06
0.006880788602842173,True,0.0066426427996909955,14,14,True,0.009764007140688076,14,14,False,0.0001,True,0.008634890318998943,7,14,84,1,1000.0,True,1.1371459726491757e-13,True,7.246377582894638,384,single_outlier,0.0,84,True,0.006473593485534576,8,16,single_outlier_k1000_1,1.4894641970571204e-14,-5.265474820299726e-05,-463042999.4869439,84,heldout_synthetic,2.710505431213761e-20,0.01
6.973729037644948e-05,True,1.593847801458583e-05,28,28,True,4.279351097516173e-05,25,25,False,1e-08,True,9.295257101432597e-05,13,26,157,1,1000.0,True,1.1368684048337547e-13,True,7.246377582894638,384,single_outlier,0.0,157,True,8.48337418622661e-05,14,28,single_outlier_k1000_1,1.6066870742363686e-14,-5.136710330950768e-09,-45182.98080156351,157,heldout_synthetic,1.075334796318936e-22,0.0001
7.132466287759072e-07,True,6.509636729401716e-07,35,35,True,9.758080471433306e-07,37,37,False,1e-12,True,4.671615093313845e-07,21,42,230,1,1000.0,True,1.1368683772189194e-13,True,7.246377582894638,384,single_outlier,0.0,230,True,4.254615324097911e-07,21,42,single_outlier_k1000_1,1.156304690576285e-14,-4.912792465398032e-13,-4.321337952433879,230,heldout_synthetic,4.543838814073028e-27,1e-06
0.00982990099683446,True,0.00858665003346165,7,7,True,0.005523640599104101,8,8,False,0.0001,True,0.008647004773853396,3,6,84,1,1000.0,True,1.1372019994575394e-13,True,4.885381999891251,384,single_outlier,0.0,84,True,0.00790532679015494,3,6,single_outlier_k1000_2,5.4442002226342586e-15,-3.3730463924329146e-06,-29660925.623081062,84,heldout_synthetic,3.6591823321385775e-19,0.01
9.701950141739757e-05,True,4.7534499249363946e-05,22,22,True,7.095744328253301e-05,18,18,False,1e-08,True,5.3474305376253564e-05,10,20,157,1,1000.0,True,1.1368684100059305e-13,True,4.885381999891251,384,single_outlier,0.0,157,True,4.8258659501500345e-05,10,20,single_outlier_k1000_2,6.03215251556127e-15,-5.872163447195909e-10,-5165.209443338545,157,heldout_synthetic,1.3234889800848443e-23,0.0001
9.57352808616765e-07,True,9.499021408740233e-07,32,32,True,9.330050504704216e-07,29,29,False,1e-12,True,7.111428474978399e-07,16,32,230,1,1000.0,True,1.1368683772193831e-13,True,4.885381999891251,384,single_outlier,0.0,230,True,6.407234060481576e-07,16,32,single_outlier_k1000_2,9.224245963471606e-15,-8.347559983359175e-14,-0.7342591412188021,230,heldout_synthetic,1.9387045606711586e-26,1e-06
0.006696660969595353,True,0.0037763871786384512,19,19,True,0.005391555868025922,17,17,False,0.0001,True,0.007206483608241971,8,16,84,1,1000.0,True,1.1371431304968143e-13,True,8.96901599992998,384,single_outlier,0.0,84,True,0.006391503213391147,8,16,single_outlier_k1000_3,1.4844517033732406e-14,-5.5154731858298235e-05,-485028932.4106571,84,heldout_synthetic,7.724940478959219e-19,0.01
7.217253439795875e-05,True,3.568339377711021e-05,26,26,True,2.4788898643935592e-05,28,28,False,1e-08,True,3.934872514072334e-05,15,30,157,1,1000.0,True,1.1368684052266393e-13,True,8.96901599992998,384,single_outlier,0.0,157,True,9.448737123199983e-05,13,26,single_outlier_k1000_3,1.605724302923483e-14,-4.791125278575462e-09,-42143.182593066536,157,heldout_synthetic,5.872982349126496e-23,0.0001
6.748646330150539e-07,True,6.344030417997894e-07,34,34,True,5.607320382590127e-07,35,35,False,1e-12,True,4.772484828818129e-07,21,42,230,1,1000.0,True,1.1368683772188588e-13,True,8.96901599992998,384,single_outlier,0.0,230,True,4.3818761121954914e-07,21,42,single_outlier_k1000_3,1.1665385376683664e-14,-5.445577271054565e-13,-4.789980423570385,230,heldout_synthetic,7.371116298385134e-27,1e-06
0.007463163627786933,True,0.009715644311283609,9,9,True,0.008661459149223142,10,10,False,0.0001,True,0.008901632019154554,9,18,110,1,1711.66137582588,True,1.1371545456811606e-13,True,0.574924334185198,64,poisson1d,0.0,110,True,0.009102862550885174,8,16,poisson1d_n64_0,1.6766614140601397e-14,-4.430118866487819e-05,-389579312.97140956,110,heldout_structured,1.7618285302889447e-19,0.01
6.819744746841793e-05,True,9.902133876551049e-05,62,62,True,9.915762139391327e-05,76,76,False,1e-08,True,9.188594056565644e-05,58,116,205,1,1711.66137582588,True,1.1368684050499677e-13,True,0.574924334185198,64,poisson1d,0.0,205,True,9.947544080583884e-05,51,102,poisson1d_n64_0,1.328306173494348e-14,-5.349108158792376e-09,-47051.25179863954,205,heldout_structured,3.88774887899923e-23,0.0001
7.122797679728106e-07,True,6.504695889117228e-07,183,183,False,3.2469015685460978e-06,301,301,False,1e-12,True,1.9820414986780942e-15,64,128,301,1,1711.66137582588,True,1.136868377218913e-13,True,0.574924334185198,64,poisson1d,0.0,301,True,1.1274843009847628e-15,64,128,poisson1d_n64_0,1.8125584364848428e-14,-4.926575321365991e-13,-4.33346148075446,301,heldout_structured,2.7263032884438168e-27,1e-06
0.006612231323373571,True,0.008597976647707888,95,95,False,0.02397501127065866,110,110,False,0.0001,True,0.008873008992573992,62,124,110,1,1711.66137582588,True,1.1371409291718409e-13,True,0.5819607500452548,64,poisson1d,0.0,110,True,0.009562654753261422,58,116,poisson1d_n64_1,1.173885192548143e-14,-5.627839692619741e-05,-494911364.83130497,110,heldout_structured,2.913793338554793e-18,0.01
6.868465695891368e-05,True,8.247563480600942e-05,179,179,False,0.0018939258465304506,205,205,False,1e-08,True,9.23064300849708e-16,64,128,205,1,1711.66137582588,True,1.1368684051257857e-13,True,0.5819607500452548,64,poisson1d,0.0,205,True,7.317304006023791e-15,64,128,poisson1d_n64_1,1.116768928173607e-14,-5.28241789843635e-09,-46464.63807613592,205,heldout_structured,1.0587911840678754e-21,0.0001
6.849470197834249e-07,True,9.358686278503693e-07,266,266,False,0.00013682597008914227,301,301,False,1e-12,True,9.23064300849708e-16,64,128,301,1,1711.66137582588,True,1.1368683772188697e-13,True,0.5819607500452548,64,poisson1d,0.0,301,True,7.317304006023791e-15,64,128,poisson1d_n64_1,1.4832779723375535e-14,-5.308475800898046e-13,-4.669384695072805,301,heldout_structured,2.1315652747795916e-25,1e-06
0.008084145399909178,True,0.009492539499832586,8,8,True,0.009925772659553156,8,8,False,0.0001,True,0.007172732724138605,8,16,110,1,1711.66137582588,True,1.1371655216854927e-13,True,0.6277605830691755,64,poisson1d,0.0,110,True,0.009070867332646334,6,12,poisson1d_n64_2,1.19423869143211e-14,-3.4646593153127276e-05,-304675023.05007035,110,heldout_structured,8.714274961352242e-18,0.01
6.77258654092689e-05,True,6.435963625490698e-05,101,101,True,8.912510384111656e-05,70,70,False,1e-08,True,5.3575305469387756e-15,64,128,205,1,1711.66137582588,True,1.1368684049770957e-13,True,0.6277605830691755,64,poisson1d,0.0,205,True,9.799761585717631e-05,48,96,poisson1d_n64_2,1.8671535298127483e-14,-5.4132071545655945e-09,-47615.07251733901,205,heldout_structured,2.62547126424331e-21,0.0001
8.387665356330862e-07,True,9.312788888089994e-07,203,203,False,1.1264134540497105e-06,301,301,False,1e-12,True,5.3575305469387756e-15,64,128,301,1,1711.66137582588,True,1.136868377219136e-13,True,0.6277605830691755,64,poisson1d,0.0,301,True,3.6678227106182224e-15,64,128,poisson1d_n64_2,1.683784758815974e-14,-2.9647069870207077e-13,-2.6077838441355894,301,heldout_structured,4.796274303743752e-25,1e-06
0.007504752372683778,True,0.0027121447781566946,98,98,False,0.010778002253005075,110,110,False,0.0001,True,0.005240176075952859,61,122,110,1,1711.66137582588,True,1.137155253378133e-13,True,0.5563442090060562,64,poisson1d,0.0,110,True,0.009280961041166005,50,100,poisson1d_n64_3,1.1661786755904978e-14,-4.3678691824697205e-05,-384104911.75186026,110,heldout_structured,2.371692252312041e-19,0.01
6.51825567032522e-05,True,5.825097822543131e-05,181,181,False,0.0034991699619079542,205,205,False,1e-08,True,4.2993840951290603e-16,64,128,205,1,1711.66137582588,True,1.1368684045928033e-13,True,0.5563442090060562,64,poisson1d,0.0,205,True,6.384024339488136e-15,64,128,poisson1d_n64_3,9.951364787157161e-15,-5.751234301627313e-09,-50588.39069142093,205,heldout_structured,4.7976475528075605e-23,0.0001
7.217931937031224e-07,True,8.832492922593441e-07,300,300,False,0.00022738390634165762,301,301,False,1e-12,True,4.2993840951290603e-16,64,128,301,1,1711.66137582588,True,1.1368683772189285e-13,True,0.5563442090060562,64,poisson1d,0.0,301,True,6.384024339488136e-15,64,128,poisson1d_n64_3,1.2608841277325802e-14,-4.790145855238469e-13,-4.213456853251907,301,heldout_structured,1.3631516442219084e-26,1e-06
0.006642624356706264,True,0.00529136186556797,9,9,True,0.0045327020198244914,10,10,False,0.0001,True,0.0069043597615806316,8,16,218,1,6743.676611186234,True,1.137143378533345e-13,True,0.590133500052616,128,poisson1d,0.0,218,True,0.008157520155215781,7,14,poisson1d_n128_0,4.256218372507983e-14,-5.587554165569269e-05,-491367603.33388543,218,heldout_structured,2.541098841762901e-18,0.01
7.127016452912065e-05,True,5.3190907474520324e-05,122,122,True,5.775797929001917e-05,97,97,False,1e-08,True,9.645544950616058e-05,82,164,407,1,6743.676611186234,True,1.136868405517806e-13,True,0.590133500052616,128,poisson1d,0.0,407,True,9.336807922332396e-05,62,124,poisson1d_n128_0,4.312908378454644e-14,-4.920563647992073e-09,-43281.734491961004,407,heldout_structured,5.922613185879678e-22,0.0001
7.401378359811522e-07,True,9.8710212488482e-07,304,304,True,9.483575576415446e-07,381,381,False,1e-12,True,3.636616337622651e-15,128,256,596,1,6743.676611186234,True,1.13686837721904e-13,True,0.590133500052616,128,poisson1d,0.0,596,True,4.33701598896307e-15,128,256,poisson1d_n128_0,3.618306228486575e-14,-4.5219598374913703e-13,-3.977557937316191,596,heldout_structured,2.8272774843121063e-27,1e-06
0.006954440363839214,False,0.041806920642939206,218,218,False,0.040270453694949214,218,218,False,0.0001,True,0.007325764798888794,124,248,218,1,6743.676611186234,True,1.137148198607916e-13,True,0.6252432090695947,128,poisson1d,0.0,218,True,0.009707189635152406,120,240,poisson1d_n128_1,4.56998813960906e-14,-5.16357592258039e-05,-454081176.8335545,218,heldout_structured,6.417121608398579e-18,0.01
